LChannel	LenergyMean	LenergyStd
131512.0	22.38816723097363	0.4403405300778421
131513.0	23.916566115149887	0.3011304584768094
131514.0	24.80248854542943	0.23073786312145975
131515.0	23.917682658495917	0.17886533394986392
131516.0	23.582288411530612	0.3923982350548994
131517.0	25.618719129056206	0.2971013614338575
131518.0	22.594717922628337	0.3310215841871904
131519.0	24.05918850909026	0.4589711025633074
131520.0	24.390502908782207	0.4214555801606987
131521.0	25.3338014359914	0.19230181179281045
131522.0	24.698955226800997	0.2534857679501781
131523.0	25.45437821162544	0.22449978285593844
131524.0	25.51657835623571	0.2014209983275105
131525.0	25.294602329095678	0.33619401519752196
131526.0	25.606125515599814	0.2794879828181655
131527.0	25.620485609616328	0.510184938622792
131528.0	26.994396070133796	0.2335882690079357
131529.0	23.429765030846095	0.220439231357526
131530.0	27.56525911726604	0.4485811073200141
131531.0	25.593548346198517	0.18664989876952018
131532.0	23.809252675404984	0.2681172893192056
131533.0	24.652909564237977	0.2926553072760819
131534.0	24.317547572870467	0.2728853833001115
131535.0	23.89621797833981	0.2543014883122362
131536.0	24.89861419726537	0.3499545867509309
131537.0	24.4804253490668	0.2945826621483541
131538.0	25.068704682956277	0.3550436042995965
131539.0	22.789280735943972	0.26838892265260833
131540.0	24.501645300725148	0.18894735280352448
131541.0	24.347671641845096	0.20683377597327174
131542.0	24.063473315202337	0.13394905797241582
131543.0	24.616346458177517	0.1804028150508484
131544.0	25.805857843412536	0.2939256296513458
131545.0	24.10520396984757	0.2709381480330429
131546.0	26.268116980248887	0.23626001979458636
131547.0	27.51500420109423	0.23502400688435174
131548.0	24.59926989242	0.21293570603696022
131549.0	25.485043246142087	0.19512265969194242
131550.0	22.89533834440729	0.24118373407380236
131551.0	24.028647913688943	0.25159143900102976
131552.0	24.839661944564693	0.24001645696556184
131553.0	22.974532506126693	0.30060058088834873
131554.0	24.338831247562105	0.19074846340305623
131555.0	25.034056244423148	0.2498459336144303
131556.0	24.448690114335765	0.2131788168853242
131558.0	25.864701936710215	0.21212162362288836
131559.0	24.49397794846492	0.3314174802367474
131560.0	24.01514986861241	0.21051643972696382
131561.0	25.610913849355306	0.2836569190679803
131562.0	24.552493463318882	0.2289211839389542
131563.0	25.035520119233237	0.24133423301485626
131564.0	22.756899082937373	0.2795694150528777
131566.0	22.288350986996637	0.058414941565034316
131567.0	24.033421941151854	0.2598808498035691
131568.0	23.72711098165095	0.204828133143718
131569.0	24.539744329675706	0.21557544510433452
131570.0	25.732960597438996	0.2625807756660497
131571.0	24.313635366642153	0.3009802082680897
131572.0	22.651419289143078	0.40079513905414793
131573.0	24.385677624248125	0.23827378737695665
131574.0	24.90934598427539	0.24823023034475086
131576.0	26.527494474743648	0.27955930787577193
131577.0	24.36890179918973	0.3010396593600112
131578.0	25.161938450445312	0.25473868155824736
131579.0	26.354912147539224	0.2745514089357649
131582.0	25.652470179786526	0.19140911228592075
131583.0	24.258321885214254	0.2302326298782916
131586.0	23.76338601260646	0.2541193106767396
131587.0	22.79472662468341	0.24333983842641949
131588.0	23.61105579887879	0.2759530146493867
131589.0	23.939713631191314	0.28764532868932713
131590.0	25.410724498168126	0.29662321818302184
131591.0	25.438336466580328	0.30167673268992556
