RChannel	RenergyMean	RenergyStd
798.0	19.893329546429477	0.03343115703395137
799.0	19.35104054460564	0.05313911549819012
800.0	19.86421459043383	0.044709276517821056
801.0	19.69106903351853	0.03537214490061837
803.0	19.616387637562333	0.0410887103702626
804.0	20.857772940024038	0.06273537166024312
806.0	19.77855652034936	0.082992517580751
807.0	19.173896493633187	0.025958784124473055
811.0	19.912831763186816	0.07908301276715161
813.0	18.908752183333	0.18626538777565277
814.0	19.99926539549277	0.058219071090073814
815.0	19.31874326829102	0.05147524832672394
817.0	19.771455752503883	0.05689272320171692
818.0	19.531523528150004	0.033761821700175845
824.0	21.25914872808221	0.06672798247948035
825.0	20.751385376908658	0.05644206643208176
826.0	21.245711651950096	0.06221445756264742
828.0	19.219641305058005	0.028484100316388806
829.0	20.10776190803775	0.07070822053143888
830.0	21.037717265140394	0.04242189624973176
831.0	19.356919369770104	0.03971640818150894
832.0	20.963720708783978	0.051091549140901374
833.0	20.13957287641659	0.07641080971769403
834.0	20.426938564936716	0.08661129245728931
835.0	20.801032644907178	0.05679246304292672
836.0	19.350961644053907	0.015080446229557365
837.0	20.83040760264	0.04480731817630806
838.0	20.984780340960835	0.05236519174694235
839.0	21.68707777123451	0.07955942972285644
840.0	20.07615409138861	0.03732039190432773
841.0	18.933729627080282	0.03964715909921395
842.0	19.99620504601116	0.08728575982022517
844.0	20.367045047848826	0.05478034226461361
845.0	20.461612708936393	0.062041559044599036
846.0	20.66685086477887	0.0640855186774205
847.0	20.624465630727055	0.07952500708456473
848.0	21.912071611851882	0.049003499561680805
849.0	20.737666576310897	0.08372537952221663
850.0	21.2562363183467	0.017639912571995882
851.0	21.051435609654046	0.0619953617459461
852.0	20.15479338121642	0.04817888801082187
853.0	20.24946230026071	0.04937832545157371
854.0	19.257467412157382	0.008416602838700094
855.0	20.088075495697513	0.0674671552675638
856.0	20.39159292210661	0.07640818204504016
857.0	20.142412361631422	0.07046325512899865
858.0	20.05134603573006	0.050337049819698644
859.0	20.137003347163134	0.07976137994979618
860.0	19.999952575609004	0.02698703273014093
861.0	20.028688086067024	0.05267146593254972
862.0	20.855793170630402	0.044735726168743106
863.0	19.27635264030159	0.06787569650636018
864.0	20.376096179257424	0.059737990265393455
865.0	18.87916262051536	0.048191318438081956
867.0	19.3432402528398	0.031049344047532793
868.0	21.393436209558686	0.06280376202815095
869.0	19.405318420947076	0.028126464932515177
870.0	20.287236280092767	0.06686380605594341
871.0	20.44894350930042	0.035089221279544405
872.0	21.311780744235232	0.057742962572710284
873.0	20.328155950710595	0.044832354630811616
874.0	20.37195852480783	0.05700688767927511
875.0	19.92349667756674	0.03103970779413969
877.0	21.033384549705254	0.048267065534345545
879.0	20.06861781682629	0.0326446723941197
885.0	20.40025726364157	0.18626538777565277
890.0	18.924216656404358	0.024497103713835296
891.0	19.89697798881489	0.034194662521175506
894.0	19.592544070519033	0.029440691428426046
896.0	22.552214507996517	0.08290220594781356
899.0	20.520049242082163	0.030697871290693533
902.0	27.719735109227713	0.017275758208445225
903.0	21.443534404171174	0.027314601534924092
908.0	28.78358353672693	0.11579188224183083
910.0	25.535667960824174	0.09817734271494194
912.0	23.929374469913704	0.10292497870513034
914.0	27.605809955877163	0.12151455835295197
916.0	24.785477242780274	0.0873174426714946
917.0	24.769199571440474	0.08956470269232004
920.0	26.16103645615944	0.18626538777565277
921.0	27.411517303381824	0.18626538777565277
931.0	28.012642416940494	0.1391608087388985
932.0	28.103254404743772	0.2195212437618731
933.0	27.382928803354318	0.19193748621358542
934.0	25.366079821111445	0.18626538777565277
935.0	27.537184409629006	0.1649597593321317
937.0	27.052227521219354	0.16348663466404662
938.0	25.97323747527431	5.204315712847471
939.0	27.09204670495767	0.1770278872652104
940.0	26.114049880446803	0.17033350854027837
941.0	21.944374348856535	0.1853459696021581
942.0	24.92776739333498	0.12393468316120439
943.0	26.54897608959566	0.14338570356998812
944.0	24.116143636350298	0.2011287805926567
945.0	22.98751698086433	0.10939643853522979
946.0	26.82447205587809	0.029132348335934755
947.0	26.885905658619343	0.15038903184199667
948.0	25.271532503029395	8.554809438785718
949.0	25.308307077462022	0.19247598173895544
950.0	26.634356374781778	0.19457937236887685
951.0	24.04755764460038	0.11998320097195453
952.0	25.381803186441722	0.1508449064727945
955.0	24.68267454164623	0.18626538777565277
956.0	26.4526049215929	3.798924164326836
957.0	25.296587984578604	0.17723316236579692
958.0	27.96569408067659	0.13721379315639554
959.0	24.714435991878737	0.17349333370164127
960.0	27.83761434432671	0.16339632952417174
961.0	26.893484732079838	0.14380919137351386
963.0	28.413052535159462	0.157281179674091
964.0	25.67505509608259	0.18626538777565277
965.0	27.004664388805764	0.1780440711036458
966.0	25.56621326067509	0.11685175520089619
967.0	26.608506755837777	5.283583007503078
968.0	26.7237533949789	0.20037407399621368
970.0	27.664938349283148	0.13875849693072806
972.0	26.54377038069334	0.060941487646247613
973.0	25.655315904520112	9.962875033440785
974.0	24.74869930882725	7.87794222415057
975.0	27.150856943593297	0.184407673398661
976.0	28.480024117506193	7.094415144300524
977.0	26.797626819324133	0.14266970437578982
978.0	27.793198487886073	4.293924629157422
980.0	23.792077196918626	10.489606347067154
981.0	28.100179659635437	0.18605792125793438
982.0	26.645901844044047	0.10761612857229141
983.0	28.17834780019001	0.31931328401723713
984.0	26.41207612665676	0.18626538777565277
985.0	29.222191313544037	0.18298095170851553
986.0	26.515619977018265	0.2411780484620661
987.0	26.69696407370107	0.18626538777565277
989.0	27.299011700311837	0.11555728538492592
990.0	26.247804228140993	0.04369112277317703
991.0	27.012411297434046	0.18626538777565277
992.0	27.075007736545416	0.061124698033487114
993.0	28.673133941087617	0.0938632379088464
995.0	27.41508322097062	0.10312080144085621
996.0	26.980708055434672	0.020487582682735723
997.0	27.47998315209536	0.06373601970475477
998.0	1.0	0.18626538777565277
1001.0	27.024689259852185	0.18626538777565277
1002.0	26.16561750994416	0.18626538777565277
1004.0	31.821862337248998	0.13953585278059108
1005.0	28.25381966937877	0.13826423137210125
1006.0	25.11624653999476	0.04815749179436617
1008.0	27.3798477643905	0.11695747986172197
1009.0	27.228567696893226	0.10854073831064187
1010.0	27.12825205092665	0.18626538777565277
1014.0	29.64516772673316	0.07679717504397049
1015.0	28.96813533135503	0.11011505369440341
1016.0	22.110069118459535	0.06608470206226258
1018.0	30.488239519898805	0.11945861757885635
1020.0	25.67171502153296	0.0464115016443339
1023.0	24.636453403523976	0.07144973057030887
4096.0	21.03724694931766	0.1439591842293573
4097.0	20.734234735541584	0.12920416934047946
4098.0	21.579667681592127	0.11892676150127754
4099.0	20.97681643355714	0.17020402718648872
4100.0	21.82343550576447	0.04560825584831102
4101.0	19.9800481128279	0.18626538777565277
4102.0	21.490143489351045	0.08427452178535744
4103.0	20.19781939994866	0.13957614979790117
4104.0	20.56367552167791	0.08905556813745172
4105.0	21.576291392729193	0.058027528677066995
4106.0	21.718479907747057	0.22371300592253054
4107.0	20.780861488776132	0.09498313228290388
4108.0	20.047040420028896	0.18626538777565277
4109.0	20.804761440049575	0.1453447372011711
4111.0	21.090755782016632	0.11705069113875427
4112.0	20.762400578392743	0.17446510253947958
4113.0	21.534652032739256	0.15401570517234758
4114.0	21.35396785572902	0.15778152943156723
4115.0	20.847237314105566	0.19356147726564632
4117.0	19.70499200667422	0.1390070834322695
4118.0	20.18020830403564	0.169339444041676
4119.0	20.353410417262953	0.0692686866222252
4120.0	20.909168854093323	0.18529456553825352
4121.0	22.265936217591033	0.1905495673460535
4122.0	20.41239237715988	0.18626538777565277
4123.0	21.706803009915582	0.09415234610612808
4124.0	20.33036207182549	0.19344547660465136
4125.0	21.715244646327143	0.10942914948239435
4126.0	22.059920568537667	0.07865301985329384
4127.0	22.575753420461112	0.04515474211901787
4128.0	21.432518702902986	0.04702558534873454
4129.0	20.0986037666842	0.009362001332686585
4130.0	21.333214496895923	0.11105803154406624
4131.0	23.493391483208182	0.09428275971377782
4132.0	20.387311611284243	0.06596162916538932
4133.0	21.523755784870975	0.040102107724253065
4134.0	21.087937031082383	0.052103545324811415
4135.0	22.79358842874456	0.1794390667767221
4136.0	21.67779124398215	0.039598492571244835
4137.0	20.376224329121648	0.18626538777565277
4138.0	22.567654034596583	0.16576781217615555
4139.0	21.796461896493167	0.18626538777565277
4140.0	21.504540345317455	0.08089807410536141
4141.0	22.117180929221707	0.12477698255993189
4142.0	21.776498605146568	0.10183629181935276
4143.0	20.600410950502038	0.12406842131854637
4144.0	21.472421785980632	0.06890189477326626
4145.0	21.90005364387793	0.13574831563473672
4146.0	20.876915560536432	0.19089760237552403
4147.0	21.085441330043018	0.2087125909153929
4148.0	21.41871315067428	0.2721937839348331
4149.0	21.06813403649842	0.17547317831320194
4150.0	20.60063135295452	0.17823461997033677
4151.0	20.923405164227145	0.12314309444095807
4152.0	21.25493727895645	0.051475604279897905
4153.0	20.653909479603303	0.30020811912403045
4154.0	21.2828687386992	0.06990431587844075
4155.0	21.80452945005345	0.10295979308304677
4156.0	20.69587294004977	0.07964795359509218
4157.0	20.645407053277516	0.17445102054344494
4158.0	21.598771363273528	0.04274051841299741
4159.0	21.533321000853366	0.1989851103882519
4160.0	20.371352304638243	0.10142643954394369
4162.0	19.38702224638377	0.18626538777565277
4165.0	19.34444953299365	0.04073500381684557
4166.0	19.742558166613247	0.22194745819191958
4169.0	20.198515701294983	0.04079391510439897
4170.0	20.212307870138247	0.13263405531746603
4175.0	19.837709212391005	0.35793108867740925
4176.0	19.612852567795034	0.18626538777565277
4178.0	19.473102685467968	0.07732870488771322
4179.0	19.142114974197252	0.18626538777565277
4180.0	19.283313101252933	0.015525372367891378
4183.0	19.271930678055885	0.18626538777565277
4184.0	19.822086628382614	0.2874842593358305
4187.0	20.580095204001562	0.11570957654686047
4188.0	19.45749803514724	0.18626538777565277
4189.0	20.733962663015387	0.06007950562352113
4190.0	20.79074422683715	0.03131134247387338
4191.0	20.234077906847286	0.06207713825934886
4192.0	20.607131789244256	0.0547484145582046
4193.0	19.842745586374846	0.08185549237993538
4194.0	19.871087608212925	0.128018411122997
4196.0	19.919407097512124	0.03389104951937744
4204.0	18.936857854900648	0.18626538777565277
4205.0	19.767315759318286	0.2188311673692486
4207.0	19.7687321534465	0.2061963028431297
4208.0	18.901315655661236	0.18626538777565277
4209.0	19.193952439179103	0.011003674274176397
4211.0	19.419583923432015	0.18626538777565277
4212.0	19.212044548005615	0.04249517515198976
4213.0	19.26658342341632	0.14313402875810544
4215.0	19.580599464896142	0.18626538777565277
4216.0	19.239457099205893	0.18626538777565277
4217.0	19.379228746791306	0.18626538777565277
4218.0	20.183196127600308	0.05984408102329379
4219.0	19.732631560405075	0.18626538777565277
4220.0	19.461579612391066	0.18626538777565277
4222.0	19.03405335331816	0.18626538777565277
4223.0	19.518353090205707	0.04457920721788383
4224.0	21.13062231374586	0.3688139557860494
4225.0	24.242707395472454	0.34731811594178863
4226.0	25.564246982909836	0.3082088559873417
4227.0	23.605980924179946	0.3523660616737241
4228.0	24.948348746518608	0.26338155279407
4229.0	24.18570909505986	0.35752324174082495
4230.0	23.355548400438888	0.3438386939856394
4231.0	21.908222697359697	0.34753858275414257
4232.0	23.572575338304777	0.3482503329216765
4233.0	24.885945089274294	0.3015062201407962
4234.0	23.141597337314817	0.3501251256159749
4235.0	24.176652285674184	0.3245073414024911
4236.0	24.149520863356	0.36614864185127666
4237.0	22.687432763453756	0.3814546132248299
4238.0	23.999004850549905	0.34492067877289656
4239.0	26.951199724625678	0.3420141054314747
4240.0	23.020716405195888	0.36845188633577114
4241.0	24.095262762680576	0.4005739791248169
4242.0	23.461472910327963	0.3408919624179534
4243.0	24.12834543138444	0.4051543346792851
4244.0	23.594568827765663	0.3964442526809212
4245.0	25.66084461843146	0.33510546721074147
4246.0	23.85819463863106	0.37302272754160565
4247.0	21.993387636854543	0.397318618835442
4248.0	24.501113201562333	0.38786035092219534
4249.0	23.5600129858371	0.34285347739715183
4250.0	25.63515503638796	0.37606207458135804
4251.0	23.81690798117014	0.20631340166514156
4252.0	23.44732102031754	0.37101087434356184
4253.0	23.906117676886943	0.294691762942119
4254.0	22.32629739099523	0.3148394917329753
4255.0	22.030241923852085	0.35509884780613626
4256.0	21.969876285687775	0.378265502947842
4257.0	24.828780015376438	0.14484709020411501
4258.0	23.211743347784697	0.16364904683687204
4259.0	24.40791390938271	0.2282422252530698
4260.0	25.007133317033553	0.17907043636161246
4261.0	22.77816411923713	0.13139547551712094
4262.0	23.92212361892753	0.08650544009967585
4263.0	22.72294499150974	0.09703455180071215
4264.0	23.969230210829107	0.09676236999986415
4265.0	25.152410455115298	0.0957752362087623
4266.0	25.263065787241622	0.1557890487399243
4267.0	24.547099578384273	0.12387820695669513
4268.0	26.016509709961266	0.13791977520194088
4269.0	24.490977278063717	0.1393117237780234
4270.0	21.910530077088072	0.12092648230520453
4271.0	23.384321920807814	0.12075271935568621
4272.0	22.72496338787574	0.11410932122244433
4273.0	23.46105946290236	0.1481301299691566
4274.0	22.615615868524927	0.07229589160485297
4275.0	25.220899179905388	0.14617291539056762
4276.0	23.663449414683104	0.20453913032769122
4277.0	25.224882312279195	0.1438179851726093
4278.0	24.245727742138904	0.1309353938245095
4279.0	24.54024490795645	0.11956575163458485
4280.0	23.489190985678487	0.13149500591796787
4281.0	25.576182878919766	0.1976400234976088
4282.0	25.754777083626127	0.19055070872080473
4283.0	22.687007766809987	0.09142632188062727
4284.0	22.58358703012969	0.10697627007442312
4285.0	23.990282898794902	0.10471462733482463
4286.0	22.762877859680394	0.09571430500500412
4287.0	23.524733183324663	0.10737296951048794
4288.0	24.58465914912045	0.17328637978365752
4289.0	22.9484074833868	0.1026218221341944
4290.0	24.583708926850996	0.1347151131763988
4291.0	22.388906735345277	0.09305223395862273
4292.0	25.091378861723065	0.1381608323325735
4293.0	23.370935060864827	0.12129784854057572
4294.0	23.15846533005104	0.07575214557740552
4295.0	25.23855564213303	0.15409326073177457
4296.0	21.61107737685122	0.06272765256114685
4297.0	21.78515621514468	0.24151374724684146
4298.0	23.714461265096922	0.12413146498117386
4299.0	24.225671535090836	0.2913941220524463
4300.0	24.116316806691113	0.08690668602356584
4301.0	24.404193032257467	0.10122450863060924
4302.0	23.05651718288133	0.09186235335058066
4303.0	23.64870878026172	0.12369566654744026
4304.0	22.633910040151537	0.07002107568892976
4305.0	22.09373042440388	0.11682451119949415
4306.0	23.786196148939734	0.12397582423198486
4307.0	22.61664755097697	0.08400175179886227
4308.0	22.977259600221565	0.10333922276485395
4309.0	22.58336694764733	0.10413437621977688
4310.0	23.89972393960662	0.15563430506603118
4311.0	25.13144545439597	0.1917382497917098
4312.0	24.114011567389124	0.09985681845933184
4313.0	24.500530741071977	0.12481765157253198
4314.0	24.957695841871214	0.12851793900091774
4315.0	25.41703311817227	0.15579586613096227
4316.0	22.92483410493071	0.09903050708327439
4317.0	22.79274461596496	0.11318207518423862
4318.0	23.205929396881295	0.10595979355385145
4319.0	24.765809103695624	0.13347988142194517
4320.0	25.228792677107215	0.13940146882132218
4321.0	23.572179930219928	0.26916473824249004
4322.0	23.7322193090925	0.28504101715293895
4323.0	24.68992993773577	0.2790136989618766
4324.0	23.23214663205792	0.2624591628424226
4325.0	23.831591345414193	0.29320657082038853
4326.0	24.345358313155582	0.1689888614520097
4327.0	23.76747448500099	0.29964188488849147
4328.0	23.275388947265203	0.3986789562186813
4329.0	26.22465081801103	0.27827846543790985
4330.0	25.01763305765309	0.29545502945715774
4331.0	25.337267671405908	0.3166683354635569
4332.0	24.515284883482252	0.35138091549667005
4333.0	24.315186196853304	0.34728999217371814
4334.0	21.940615569722038	0.361740127962064
4335.0	22.748251023347557	0.3754701518094632
4336.0	22.923890762772064	0.3746188562052093
4337.0	21.79745667915548	0.3207238854002191
4338.0	23.97883002575626	0.2884915431131414
4339.0	21.82538327763634	0.372690044368665
4340.0	23.07210339513876	0.3043989184727101
4341.0	23.12191463853839	0.29998265321273154
4342.0	22.549977257781844	0.3481873309167799
4343.0	21.83742664068647	0.25720116982921665
4344.0	19.332062066303425	0.2664915416204339
4345.0	24.551888531421085	0.2466867009683181
4346.0	24.499731628303284	0.2870576129061037
4347.0	23.044135898042768	0.36226125134555337
4348.0	23.635310389353094	0.318386849380194
4349.0	23.84994083139398	0.32833001742795737
4350.0	24.30751297287844	0.26704940607437616
4351.0	23.47381102241004	0.3385902310817283
4352.0	22.87331720877294	0.3480340943460893
4353.0	25.36842539979196	0.3645849211983964
4354.0	24.102293030446226	0.4088523050292662
4355.0	24.787155628435393	0.3941230268768594
4356.0	23.70710332224847	0.40038022558335873
4357.0	22.878165403345616	0.35333371113470197
4358.0	23.579626071925382	0.3917946474903319
4359.0	24.452503861301352	0.3313342228011513
4360.0	24.067941419408115	0.3373860495497869
4361.0	23.726048633002147	0.36805578669211597
4362.0	23.70987890182969	0.3076607477538728
4363.0	24.87591681553616	0.34101893651686366
4364.0	24.611893226935344	0.33470310458013963
4365.0	23.160610477294615	0.3044509638095971
4366.0	23.84380733201097	0.3564641718650372
4367.0	22.61703315949546	0.3346214211772845
4368.0	21.584242756139563	0.3821992312045738
4369.0	23.698927979624678	0.3084549520407343
4370.0	23.66325909552231	0.3207437151800678
4371.0	22.817066397547553	0.35830049784093376
4372.0	21.499034573379664	0.33646003601340924
4373.0	22.223991278483457	0.30616894164522734
4374.0	23.08620347380554	0.2826330816512722
4375.0	24.499986844459126	0.3324959290142876
4376.0	22.000408708480247	0.32535842212149024
4377.0	24.138970038064596	0.3349108189057632
4378.0	23.77589607667743	0.3527628654378157
4379.0	23.826298583432845	0.35721842471733345
4380.0	25.075965658763153	0.2631471516118231
4381.0	25.05891394391373	0.33414782744728827
4382.0	23.422854920374178	0.3447806572419412
4383.0	23.570199663896563	0.3807502592719997
4384.0	23.012061831281336	0.3654203488391786
4385.0	25.477231012658873	0.36478100160537846
4386.0	23.63633838807253	0.35368963231944645
4387.0	24.741619899598142	0.33688532775391744
4388.0	25.3401717322363	0.3321553015622192
4389.0	22.36573901696927	0.3103549398510788
4390.0	23.093018999565494	0.3228541456716803
4391.0	23.58181253584084	0.412096655403703
4392.0	24.206135741995972	0.38585012160191806
4393.0	25.097956515225686	0.3628268146060121
4394.0	22.450143824091	0.42247214377010256
4395.0	24.94420862966423	0.3564732794649697
4396.0	24.406706905078497	0.3650659659349762
4397.0	23.933145888424658	0.371641399961207
4398.0	22.460338504593768	0.36931591015284465
4399.0	25.239157270062286	0.3651493354631292
4400.0	23.180308699482843	0.40381239626449267
4401.0	23.978996606256086	0.3743892463863452
4402.0	23.93328086525028	0.39963168785651726
4403.0	23.09446575949862	0.3429031626257832
4404.0	23.99550722805504	0.3589547483436335
4405.0	24.744814626245976	0.3335671226652739
4406.0	24.119645583489532	0.3628627069641405
4407.0	24.549637336051983	0.37339926055527073
4408.0	22.80824873805691	0.3104916443573264
4409.0	23.726759582786997	0.3720160185918122
4410.0	23.866663637958098	0.37712180942436163
4411.0	25.967091831689274	0.3834311274687521
4412.0	24.977854105890827	0.3343745465920085
4413.0	26.018083049731686	0.412686798166752
4414.0	22.254342390735218	0.3443963102137793
4415.0	23.5673130410232	0.41205883272654037
4416.0	21.734891523522602	0.20707307582565684
4417.0	21.340407816371563	0.2915710743137132
4418.0	21.627198617702476	0.29796119489482026
4419.0	22.107618393651226	0.25505063211974693
4420.0	21.307530068069802	0.251170978909783
4421.0	22.664944898833834	0.2376555541689605
4422.0	24.003477527447938	0.25079229640738515
4423.0	22.71929140182429	0.291550895892425
4424.0	22.589556703844515	0.27587358845833865
4425.0	22.151330955292075	0.32362318354463004
4426.0	22.34145326202274	0.2177940630851714
4427.0	22.09804069261697	0.23595800023778532
4428.0	24.50598714882631	0.3281823959776141
4429.0	22.878681368141724	0.31167259993463126
4430.0	23.370242392124272	0.2634732130546516
4431.0	23.770738526020082	0.27459885866246725
4432.0	22.36856371616468	0.26634600567760164
4433.0	20.999884646791372	0.20347183954965767
4434.0	22.41582653925523	0.2528712428009674
4435.0	22.72416411837955	0.31255657434895656
4436.0	22.552179860592585	0.2923247033186274
4437.0	22.765826923015933	0.3351186206031139
4438.0	22.954308148028	0.26504016547837417
4439.0	22.476515881903723	0.2819077923751151
4440.0	23.579124197337386	0.312841240280081
4441.0	23.861438804995096	0.3076433421606641
4442.0	23.615124526899514	0.29158618309829326
4443.0	23.301356333659996	0.28468494610567935
4444.0	22.03237411730138	0.2846993446851777
4445.0	22.257068334445567	0.2886793759689272
4446.0	22.97156340291326	0.2929729723169924
4447.0	22.811155908051106	0.29166351989481387
4448.0	21.437768746086796	0.22824850344459238
4449.0	22.1890212154265	0.23818998032690553
4450.0	23.769087167386008	0.364909561075213
4451.0	21.79575581228938	0.25730747910771795
4452.0	22.596496939512196	0.2728203114927952
4453.0	23.587373896482973	0.3188429920491867
4454.0	23.801504720806847	0.29676882634363705
4455.0	21.783368425517285	0.19924669789698943
4456.0	26.111487310318605	0.30543278904756055
4457.0	22.936588213704248	0.292964174041098
4458.0	23.076002808186637	0.29416183093196513
4459.0	23.3630745878017	0.2702449489056423
4460.0	19.943138932765407	0.20463835732600788
4461.0	22.707185450198512	0.22066177198603099
4463.0	22.498231851661494	0.27149801518571587
4466.0	24.58091012985317	0.2890352799968091
4467.0	22.598304153835166	0.2556502998293711
4468.0	25.003711899008376	0.32093613830399637
4469.0	22.22583224743275	0.2281642657235849
4470.0	22.061801426922894	0.23826457432177833
4473.0	24.37910318187311	0.2639169428866538
4474.0	23.455432935120317	0.29425718260325817
4475.0	22.36779266581518	0.24585307353000727
4477.0	22.678828708024536	0.26587265027610535
4478.0	23.373750781460842	0.27930386092388126
4480.0	27.680641048416955	0.45785903257482635
4481.0	26.85775203103211	0.09544002508750268
4482.0	27.66158742772178	0.15699238237951887
4483.0	26.25827305968088	0.5152147219758997
4484.0	27.785011811614396	0.13369749197877387
4485.0	28.386192177066114	0.14542491772292637
4486.0	25.855998162761253	0.1181836175678994
4487.0	28.758652581961304	0.4780455781104768
4488.0	25.4937408036057	0.10936728992377623
4489.0	31.929860511634967	0.2510232714050457
4490.0	26.96347231232408	0.10614975113085114
4491.0	28.74969777761863	0.15536136072266216
4492.0	28.143570587616537	0.18208847966580308
4493.0	27.748935281817925	0.16896415065267978
4494.0	27.60719949731183	0.5152578462674562
4495.0	27.892159291634968	0.19700728188100855
4496.0	28.269271739201514	0.4609296591665143
4497.0	28.5156656458779	0.14502932225069112
4498.0	28.759378552729995	0.46693367499936317
4499.0	27.402421396604456	0.1653119717509636
4500.0	27.980840413979635	0.4938466214725168
4501.0	28.84297375461538	0.4166637009371776
4502.0	27.8108302321907	0.13308509897903117
4503.0	27.881735639839505	0.12734869714127237
4504.0	28.287537255027694	0.14005925593223834
4505.0	30.289520737372996	0.15348068210285898
4506.0	28.186363641099422	0.14298095602023383
4507.0	26.51340563993513	0.1874845831052194
4508.0	27.12040513711028	0.19286582249019196
4509.0	28.74014610850055	0.23266468169788035
4510.0	26.898040064952003	0.12497594782571236
4511.0	28.032618176786404	0.14299247114282196
4512.0	27.742722402581514	0.14313368038987112
4513.0	28.52087561238564	0.19497172052139075
4514.0	27.030056697104396	0.1726133430993771
4515.0	25.0036640020885	0.12388950799707248
4516.0	29.47462266724397	0.21083090152537684
4517.0	28.74907112579617	0.1686487629948298
4518.0	30.2747155885486	0.20588051738259694
4519.0	26.857442040821464	0.13646562953010719
4520.0	27.285471154532615	0.1613566834606786
4521.0	28.166780428779198	0.17414709954349364
4522.0	26.878979042255438	0.17315177605865234
4523.0	27.048784998022906	0.10372956036319488
4524.0	28.000723200955385	0.16833904325358887
4525.0	25.842534369632887	0.09633078346579807
4526.0	26.04476908127488	0.14821620219097734
4527.0	27.947734519877585	0.15911724406727076
4528.0	26.517472520270896	0.2510807315135972
4529.0	27.393276545419052	0.1686040142653516
4530.0	25.01830126874484	0.0871243635983306
4531.0	28.289474215451737	0.19558279613913132
4532.0	27.58961073557447	0.19030804150900807
4533.0	28.94675427905768	0.18661566846322247
4534.0	26.522764517216945	0.11891705523004266
4535.0	26.427617934696563	0.16185387208327884
4536.0	26.381107776741384	0.22223110877815416
4537.0	29.341424778401578	0.20098856495024797
4538.0	27.836003708832248	0.2561947427311214
4539.0	27.0022618420479	0.17946217343461376
4540.0	28.982758577385283	0.1750094514343669
4541.0	26.930777796098884	0.1723216845620636
4542.0	27.388115650110993	0.19355319990992825
4543.0	27.787255886512735	0.18371821597578294
4544.0	28.329076560784152	0.19760105557373
4545.0	27.82959373925249	0.16894355064039807
4546.0	28.072325612043155	0.16790205116209644
4547.0	27.849763222613415	0.11164741007114756
4548.0	27.54245392128332	0.13312059250738636
4549.0	25.87256416526299	0.12577077331422576
4550.0	26.130398515359488	0.11871878321511238
4551.0	29.139648188243513	0.19424722827199306
4552.0	26.751320484262422	0.10901681059065917
4553.0	26.7356905764056	0.1531176193632932
4554.0	28.692441410429513	0.1697571845629583
4555.0	27.494398194688973	0.19050555094141272
4556.0	26.171747306248026	0.09759929493562343
4557.0	27.170370855280996	0.16495134899286046
4558.0	29.66050573127458	0.16842632031986482
4559.0	28.31386608323516	0.17007875697790503
4560.0	27.505184235863112	0.19726422442115724
4561.0	27.503264460619143	0.21014504829372366
4562.0	27.974545032213758	0.2188518848408812
4563.0	29.516894559801788	0.2331111318100963
4564.0	25.121283748608427	0.1286877690881506
4565.0	27.860052205069746	0.1594973178790778
4566.0	28.830580121591023	0.17857702246619456
4567.0	27.361332157655657	0.2000155019662603
4568.0	28.779410567823756	0.11955619570950991
4569.0	27.96030607919736	0.13133085619863122
4570.0	27.609400367493606	0.13860748893851357
4571.0	28.20226689144576	0.148684918040753
4572.0	29.420876502538068	0.22821401439452274
4573.0	28.6156535693533	0.2035997249598149
4574.0	26.39861991498633	0.16256263341518867
4575.0	28.272005951444076	0.15440485582435795
4576.0	28.551795814677316	0.16351761315474736
4577.0	27.28682024064989	0.2007504993472556
4578.0	30.7887155629013	0.18224894053663085
4579.0	29.94432133080587	0.21076531446749855
4580.0	30.530460480899052	0.22040323969167783
4581.0	30.584350478221108	0.2261004433249381
4582.0	29.986370715495177	0.17895748199451833
4583.0	26.606627781690502	0.16860253815670523
4584.0	28.700784697822147	0.17583533982404265
4585.0	28.434248160025444	0.16386758127524215
4586.0	30.593172740986844	0.18706137741804318
4587.0	29.350661013202437	0.15834413975950645
4588.0	28.346553982330615	0.21966313586568256
4589.0	28.194972198585987	0.23313589158113915
4590.0	28.188740542828004	0.27321709449753917
4591.0	27.870414127390482	0.15481603513205927
4592.0	27.92453784030155	0.24836205522932514
4593.0	29.093783015582595	0.33379080766999186
4594.0	30.08423246935071	0.17443923148657725
4595.0	27.49738608116553	0.1699051140743411
4596.0	27.615403794099485	0.17638136827408082
4597.0	27.342660823807257	0.1725439250376987
4598.0	25.519111740984055	0.13176595835763733
4599.0	28.950663866722664	0.2670091646101124
4600.0	27.888833618879733	0.3769213342807497
4601.0	29.4920024181588	0.179069877814631
4602.0	29.553179644730033	0.1615600707519074
4603.0	28.19857938977886	0.17548532499535965
4604.0	29.43784870324545	0.34433949392243746
4605.0	27.965983168709396	0.12878195543508467
4606.0	28.578825274484785	0.1896128338659551
4607.0	28.501240658593115	0.26937030509325205
4609.0	22.11042856631455	0.11046813705636638
4610.0	22.430931283180126	0.063951924957014
4613.0	22.63410549030439	0.07282838398526034
4614.0	23.147023743052788	0.07176160633980377
4615.0	20.76087541351792	0.18626538777565277
4616.0	20.335622556772314	0.18626538777565277
4617.0	22.639344196611667	0.034926407631654076
4618.0	19.793248684080943	0.07792846140905187
4619.0	20.646347247263446	0.18626538777565277
4620.0	19.58093764079621	0.18626538777565277
4621.0	21.110464157702523	0.09426000204226814
4622.0	22.36486059493996	0.18626538777565277
